Algorithm,Weight,K,Repetition,Accuracy,Purity,Micro-Precision,Micro-Recall,Micro-F1-Score,Entropy,Adjusted Rand,Completeness,Fowlkes Mallows,Homogeneity,Mutual Info,V Measure,Model Building Time
Greedy Modularity,False,3,9,0.29236,0.36553,0.29236,0.29236,0.29236,1.25016,0.05828,0.19665,0.39196,0.08452,0.14236,0.11823,40.79301
Greedy Modularity,False,5,0,0.27154,0.30146,0.27154,0.27154,0.27154,1.1915,0.0076,0.19816,0.43583,0.02904,0.04892,0.05066,45.65381
Greedy Modularity,False,5,1,0.27154,0.30146,0.27154,0.27154,0.27154,1.1915,0.0076,0.19816,0.43583,0.02904,0.04892,0.05066,46.07785
Greedy Modularity,False,5,2,0.27154,0.30146,0.27154,0.27154,0.27154,1.1915,0.0076,0.19816,0.43583,0.02904,0.04892,0.05066,43.18574
Greedy Modularity,False,5,3,0.27154,0.30146,0.27154,0.27154,0.27154,1.1915,0.0076,0.19816,0.43583,0.02904,0.04892,0.05066,43.55479
Greedy Modularity,False,5,4,0.27154,0.30146,0.27154,0.27154,0.27154,1.1915,0.0076,0.19816,0.43583,0.02904,0.04892,0.05066,46.83669
Greedy Modularity,False,5,5,0.27154,0.30146,0.27154,0.27154,0.27154,1.1915,0.0076,0.19816,0.43583,0.02904,0.04892,0.05066,46.92863
Greedy Modularity,False,5,6,0.27154,0.30146,0.27154,0.27154,0.27154,1.1915,0.0076,0.19816,0.43583,0.02904,0.04892,0.05066,45.24857
Greedy Modularity,False,5,7,0.27154,0.30146,0.27154,0.27154,0.27154,1.1915,0.0076,0.19816,0.43583,0.02904,0.04892,0.05066,46.6822
Greedy Modularity,False,5,8,0.27154,0.30146,0.27154,0.27154,0.27154,1.1915,0.0076,0.19816,0.43583,0.02904,0.04892,0.05066,43.51169
Greedy Modularity,False,5,9,0.27154,0.30146,0.27154,0.27154,0.27154,1.1915,0.0076,0.19816,0.43583,0.02904,0.04892,0.05066,42.9216
Greedy Modularity,False,7,0,0.26081,0.30504,0.26081,0.26081,0.26081,1.48431,0.00622,0.20585,0.4403,0.02372,0.03996,0.04254,49.43416
Greedy Modularity,False,7,1,0.26081,0.30504,0.26081,0.26081,0.26081,1.48431,0.00622,0.20585,0.4403,0.02372,0.03996,0.04254,48.61751
Greedy Modularity,False,7,2,0.26081,0.30504,0.26081,0.26081,0.26081,1.48431,0.00622,0.20585,0.4403,0.02372,0.03996,0.04254,46.87799
Greedy Modularity,False,7,3,0.26081,0.30504,0.26081,0.26081,0.26081,1.48431,0.00622,0.20585,0.4403,0.02372,0.03996,0.04254,47.91943
Greedy Modularity,False,7,4,0.26081,0.30504,0.26081,0.26081,0.26081,1.48431,0.00622,0.20585,0.4403,0.02372,0.03996,0.04254,46.86652
Greedy Modularity,False,7,5,0.26081,0.30504,0.26081,0.26081,0.26081,1.48431,0.00622,0.20585,0.4403,0.02372,0.03996,0.04254,49.78175
Greedy Modularity,False,7,6,0.26081,0.30504,0.26081,0.26081,0.26081,1.48431,0.00622,0.20585,0.4403,0.02372,0.03996,0.04254,46.99873
Greedy Modularity,False,7,7,0.26081,0.30504,0.26081,0.26081,0.26081,1.48431,0.00622,0.20585,0.4403,0.02372,0.03996,0.04254,50.51134
Greedy Modularity,False,7,8,0.26081,0.30504,0.26081,0.26081,0.26081,1.48431,0.00622,0.20585,0.4403,0.02372,0.03996,0.04254,51.85762
Greedy Modularity,False,7,9,0.26081,0.30504,0.26081,0.26081,0.26081,1.48431,0.00622,0.20585,0.4403,0.02372,0.03996,0.04254,48.08728
Greedy Modularity,False,9,0,0.25919,0.29463,0.25919,0.25919,0.25919,1.63772,0.00054,0.1606,0.4334,0.01869,0.03148,0.03349,51.66832
Greedy Modularity,False,9,1,0.25919,0.29463,0.25919,0.25919,0.25919,1.63772,0.00054,0.1606,0.4334,0.01869,0.03148,0.03349,53.25877
Greedy Modularity,False,9,2,0.25919,0.29463,0.25919,0.25919,0.25919,1.63772,0.00054,0.1606,0.4334,0.01869,0.03148,0.03349,50.25881
Greedy Modularity,False,9,3,0.25919,0.29463,0.25919,0.25919,0.25919,1.63772,0.00054,0.1606,0.4334,0.01869,0.03148,0.03349,49.64417
Greedy Modularity,False,9,4,0.25919,0.29463,0.25919,0.25919,0.25919,1.63772,0.00054,0.1606,0.4334,0.01869,0.03148,0.03349,52.26547
Greedy Modularity,False,9,5,0.25919,0.29463,0.25919,0.25919,0.25919,1.63772,0.00054,0.1606,0.4334,0.01869,0.03148,0.03349,50.18593
Greedy Modularity,False,9,6,0.25919,0.29463,0.25919,0.25919,0.25919,1.63772,0.00054,0.1606,0.4334,0.01869,0.03148,0.03349,50.27555
Greedy Modularity,False,9,7,0.25919,0.29463,0.25919,0.25919,0.25919,1.63772,0.00054,0.1606,0.4334,0.01869,0.03148,0.03349,56.50981
Greedy Modularity,False,9,8,0.25919,0.29463,0.25919,0.25919,0.25919,1.63772,0.00054,0.1606,0.4334,0.01869,0.03148,0.03349,51.74771
Greedy Modularity,False,9,9,0.25919,0.29463,0.25919,0.25919,0.25919,1.63772,0.00054,0.1606,0.4334,0.01869,0.03148,0.03349,54.5076
Greedy Modularity,False,11,0,0.25236,0.29886,0.25236,0.25236,0.25236,1.50162,0.00479,0.17996,0.44797,0.00943,0.01589,0.01793,58.84751
Greedy Modularity,False,11,1,0.25236,0.29886,0.25236,0.25236,0.25236,1.50162,0.00479,0.17996,0.44797,0.00943,0.01589,0.01793,55.68355
Greedy Modularity,False,11,2,0.25236,0.29886,0.25236,0.25236,0.25236,1.50162,0.00479,0.17996,0.44797,0.00943,0.01589,0.01793,55.8204
Greedy Modularity,False,11,3,0.25236,0.29886,0.25236,0.25236,0.25236,1.50162,0.00479,0.17996,0.44797,0.00943,0.01589,0.01793,58.23804
Greedy Modularity,False,11,4,0.25236,0.29886,0.25236,0.25236,0.25236,1.50162,0.00479,0.17996,0.44797,0.00943,0.01589,0.01793,56.46614
Greedy Modularity,False,11,5,0.25236,0.29886,0.25236,0.25236,0.25236,1.50162,0.00479,0.17996,0.44797,0.00943,0.01589,0.01793,52.74206
Greedy Modularity,False,11,6,0.25236,0.29886,0.25236,0.25236,0.25236,1.50162,0.00479,0.17996,0.44797,0.00943,0.01589,0.01793,51.76244
Greedy Modularity,False,11,7,0.25236,0.29886,0.25236,0.25236,0.25236,1.50162,0.00479,0.17996,0.44797,0.00943,0.01589,0.01793,52.87493
Greedy Modularity,False,11,8,0.25236,0.29886,0.25236,0.25236,0.25236,1.50162,0.00479,0.17996,0.44797,0.00943,0.01589,0.01793,57.29206
Greedy Modularity,False,11,9,0.25236,0.29886,0.25236,0.25236,0.25236,1.50162,0.00479,0.17996,0.44797,0.00943,0.01589,0.01793,53.0147
Greedy Modularity,False,13,0,0.25496,0.30211,0.25496,0.25496,0.25496,1.52832,0.00576,0.25976,0.44939,0.01331,0.02242,0.02533,55.963
Greedy Modularity,False,13,1,0.25496,0.30211,0.25496,0.25496,0.25496,1.52832,0.00576,0.25976,0.44939,0.01331,0.02242,0.02533,62.10958
Greedy Modularity,False,13,2,0.25496,0.30211,0.25496,0.25496,0.25496,1.52832,0.00576,0.25976,0.44939,0.01331,0.02242,0.02533,59.77403
Greedy Modularity,False,13,3,0.25496,0.30211,0.25496,0.25496,0.25496,1.52832,0.00576,0.25976,0.44939,0.01331,0.02242,0.02533,55.94189
Greedy Modularity,False,13,4,0.25496,0.30211,0.25496,0.25496,0.25496,1.52832,0.00576,0.25976,0.44939,0.01331,0.02242,0.02533,60.527
Greedy Modularity,False,13,5,0.25496,0.30211,0.25496,0.25496,0.25496,1.52832,0.00576,0.25976,0.44939,0.01331,0.02242,0.02533,57.29643
Greedy Modularity,False,13,6,0.25496,0.30211,0.25496,0.25496,0.25496,1.52832,0.00576,0.25976,0.44939,0.01331,0.02242,0.02533,58.06373
Greedy Modularity,False,13,7,0.25496,0.30211,0.25496,0.25496,0.25496,1.52832,0.00576,0.25976,0.44939,0.01331,0.02242,0.02533,60.93646
Greedy Modularity,False,13,8,0.25496,0.30211,0.25496,0.25496,0.25496,1.52832,0.00576,0.25976,0.44939,0.01331,0.02242,0.02533,61.60994
Greedy Modularity,False,13,9,0.25496,0.30211,0.25496,0.25496,0.25496,1.52832,0.00576,0.25976,0.44939,0.01331,0.02242,0.02533,59.9364
Greedy Modularity,False,15,0,0.25333,0.30309,0.25333,0.25333,0.25333,1.59766,0.00449,0.32093,0.45033,0.01205,0.02029,0.02322,60.6132
Greedy Modularity,False,15,1,0.25333,0.30309,0.25333,0.25333,0.25333,1.59766,0.00449,0.32093,0.45033,0.01205,0.02029,0.02322,62.40094
Greedy Modularity,False,15,2,0.25333,0.30309,0.25333,0.25333,0.25333,1.59766,0.00449,0.32093,0.45033,0.01205,0.02029,0.02322,58.93269
Greedy Modularity,False,15,3,0.25333,0.30309,0.25333,0.25333,0.25333,1.59766,0.00449,0.32093,0.45033,0.01205,0.02029,0.02322,62.57222
Greedy Modularity,False,15,4,0.25333,0.30309,0.25333,0.25333,0.25333,1.59766,0.00449,0.32093,0.45033,0.01205,0.02029,0.02322,63.21602
Greedy Modularity,False,15,5,0.25333,0.30309,0.25333,0.25333,0.25333,1.59766,0.00449,0.32093,0.45033,0.01205,0.02029,0.02322,62.06049
Greedy Modularity,False,15,6,0.25333,0.30309,0.25333,0.25333,0.25333,1.59766,0.00449,0.32093,0.45033,0.01205,0.02029,0.02322,61.14365
Greedy Modularity,False,15,7,0.25333,0.30309,0.25333,0.25333,0.25333,1.59766,0.00449,0.32093,0.45033,0.01205,0.02029,0.02322,59.23328
Greedy Modularity,False,15,8,0.25333,0.30309,0.25333,0.25333,0.25333,1.59766,0.00449,0.32093,0.45033,0.01205,0.02029,0.02322,58.69553
Greedy Modularity,False,15,9,0.25333,0.30309,0.25333,0.25333,0.25333,1.59766,0.00449,0.32093,0.45033,0.01205,0.02029,0.02322,62.99168
Greedy Modularity,False,19,0,0.2478,0.29886,0.2478,0.2478,0.2478,1.59721,0.00412,0.2204,0.45002,0.00738,0.01242,0.01428,63.85262
Greedy Modularity,False,19,1,0.2478,0.29886,0.2478,0.2478,0.2478,1.59721,0.00412,0.2204,0.45002,0.00738,0.01242,0.01428,60.47545
Greedy Modularity,False,19,2,0.2478,0.29886,0.2478,0.2478,0.2478,1.59721,0.00412,0.2204,0.45002,0.00738,0.01242,0.01428,64.44733
Greedy Modularity,False,19,3,0.2478,0.29886,0.2478,0.2478,0.2478,1.59721,0.00412,0.2204,0.45002,0.00738,0.01242,0.01428,60.33399
Greedy Modularity,False,19,4,0.2478,0.29886,0.2478,0.2478,0.2478,1.59721,0.00412,0.2204,0.45002,0.00738,0.01242,0.01428,60.48992
Greedy Modularity,False,19,5,0.2478,0.29886,0.2478,0.2478,0.2478,1.59721,0.00412,0.2204,0.45002,0.00738,0.01242,0.01428,60.13679
Greedy Modularity,False,19,6,0.2478,0.29886,0.2478,0.2478,0.2478,1.59721,0.00412,0.2204,0.45002,0.00738,0.01242,0.01428,62.10755
Greedy Modularity,False,19,7,0.2478,0.29886,0.2478,0.2478,0.2478,1.59721,0.00412,0.2204,0.45002,0.00738,0.01242,0.01428,59.59645
Greedy Modularity,False,19,8,0.2478,0.29886,0.2478,0.2478,0.2478,1.59721,0.00412,0.2204,0.45002,0.00738,0.01242,0.01428,67.38892
Greedy Modularity,False,19,9,0.2478,0.29886,0.2478,0.2478,0.2478,1.59721,0.00412,0.2204,0.45002,0.00738,0.01242,0.01428,58.81471
Greedy Modularity,False,21,0,0.24813,0.29756,0.24813,0.24813,0.24813,1.85327,-0.00033,0.20587,0.44609,0.00771,0.01299,0.01487,62.78346
Greedy Modularity,False,21,1,0.24813,0.29756,0.24813,0.24813,0.24813,1.85327,-0.00033,0.20587,0.44609,0.00771,0.01299,0.01487,63.47987
Greedy Modularity,False,21,2,0.24813,0.29756,0.24813,0.24813,0.24813,1.85327,-0.00033,0.20587,0.44609,0.00771,0.01299,0.01487,62.29913
Greedy Modularity,False,21,3,0.24813,0.29756,0.24813,0.24813,0.24813,1.85327,-0.00033,0.20587,0.44609,0.00771,0.01299,0.01487,64.76844
Greedy Modularity,False,21,4,0.24813,0.29756,0.24813,0.24813,0.24813,1.85327,-0.00033,0.20587,0.44609,0.00771,0.01299,0.01487,67.97269
Greedy Modularity,False,21,5,0.24813,0.29756,0.24813,0.24813,0.24813,1.85327,-0.00033,0.20587,0.44609,0.00771,0.01299,0.01487,62.34914
Greedy Modularity,False,21,6,0.24813,0.29756,0.24813,0.24813,0.24813,1.85327,-0.00033,0.20587,0.44609,0.00771,0.01299,0.01487,63.33661
Greedy Modularity,False,21,7,0.24813,0.29756,0.24813,0.24813,0.24813,1.85327,-0.00033,0.20587,0.44609,0.00771,0.01299,0.01487,64.72749
Greedy Modularity,False,21,8,0.24813,0.29756,0.24813,0.24813,0.24813,1.85327,-0.00033,0.20587,0.44609,0.00771,0.01299,0.01487,64.31746
Greedy Modularity,False,21,9,0.24813,0.29756,0.24813,0.24813,0.24813,1.85327,-0.00033,0.20587,0.44609,0.00771,0.01299,0.01487,64.65952
Greedy Modularity,False,23,0,0.24748,0.29431,0.24748,0.24748,0.24748,1.79018,-0.00175,0.16437,0.44688,0.00334,0.00563,0.00655,65.90691
Greedy Modularity,False,23,1,0.24748,0.29431,0.24748,0.24748,0.24748,1.79018,-0.00175,0.16437,0.44688,0.00334,0.00563,0.00655,69.48935
Greedy Modularity,False,23,2,0.24748,0.29431,0.24748,0.24748,0.24748,1.79018,-0.00175,0.16437,0.44688,0.00334,0.00563,0.00655,66.70895
Greedy Modularity,False,23,3,0.24748,0.29431,0.24748,0.24748,0.24748,1.79018,-0.00175,0.16437,0.44688,0.00334,0.00563,0.00655,68.97272
Greedy Modularity,False,23,4,0.24748,0.29431,0.24748,0.24748,0.24748,1.79018,-0.00175,0.16437,0.44688,0.00334,0.00563,0.00655,73.03172
Greedy Modularity,False,23,5,0.24748,0.29431,0.24748,0.24748,0.24748,1.79018,-0.00175,0.16437,0.44688,0.00334,0.00563,0.00655,69.20195
Greedy Modularity,False,23,6,0.24748,0.29431,0.24748,0.24748,0.24748,1.79018,-0.00175,0.16437,0.44688,0.00334,0.00563,0.00655,71.34872
Greedy Modularity,False,23,7,0.24748,0.29431,0.24748,0.24748,0.24748,1.79018,-0.00175,0.16437,0.44688,0.00334,0.00563,0.00655,68.53851
Greedy Modularity,False,23,8,0.24748,0.29431,0.24748,0.24748,0.24748,1.79018,-0.00175,0.16437,0.44688,0.00334,0.00563,0.00655,64.10584
Greedy Modularity,False,23,9,0.24748,0.29431,0.24748,0.24748,0.24748,1.79018,-0.00175,0.16437,0.44688,0.00334,0.00563,0.00655,66.93814
Greedy Modularity,False,25,0,0.24748,0.29431,0.24748,0.24748,0.24748,1.77878,-0.00189,0.16676,0.44662,0.00356,0.00599,0.00697,68.22966
Greedy Modularity,False,25,1,0.24748,0.29431,0.24748,0.24748,0.24748,1.77878,-0.00189,0.16676,0.44662,0.00356,0.00599,0.00697,73.55815
