Algorithm,Weight,K,Repetition,Accuracy,Purity,Micro-Precision,Micro-Recall,Micro-F1-Score,Entropy,Adjusted Rand,Completeness,Fowlkes Mallows,Homogeneity,Mutual Info,V Measure,Model Building Time
Asynchronous Label Propagation,False,7,2,0.45833,0.6875,0.45833,0.45833,0.45833,0.35934,-0.01524,0.01152,0.47653,0.00975,0.01019,0.01056,0.91094
Asynchronous Label Propagation,False,7,3,0.45833,0.6875,0.45833,0.45833,0.45833,0.35934,-0.01524,0.01152,0.47653,0.00975,0.01019,0.01056,1.19938
Asynchronous Label Propagation,False,7,4,0.45833,0.6875,0.45833,0.45833,0.45833,0.35934,-0.01524,0.01152,0.47653,0.00975,0.01019,0.01056,1.36183
Asynchronous Label Propagation,False,7,5,0.45833,0.6875,0.45833,0.45833,0.45833,0.35934,-0.01524,0.01152,0.47653,0.00975,0.01019,0.01056,1.05844
Asynchronous Label Propagation,False,7,6,0.45833,0.6875,0.45833,0.45833,0.45833,0.35934,-0.01524,0.01152,0.47653,0.00975,0.01019,0.01056,0.98302
Asynchronous Label Propagation,False,7,7,0.45833,0.6875,0.45833,0.45833,0.45833,0.35934,-0.01524,0.01152,0.47653,0.00975,0.01019,0.01056,1.20463
Asynchronous Label Propagation,False,7,8,0.45833,0.6875,0.45833,0.45833,0.45833,0.35934,-0.01524,0.01152,0.47653,0.00975,0.01019,0.01056,1.07626
Asynchronous Label Propagation,False,7,9,0.45833,0.6875,0.45833,0.45833,0.45833,0.35934,-0.01524,0.01152,0.47653,0.00975,0.01019,0.01056,1.15196
Asynchronous Label Propagation,False,9,0,0.51488,0.6875,0.51488,0.51488,0.51488,0.3634,-0.00392,0.01291,0.52087,0.00963,0.01006,0.01103,1.1816
Asynchronous Label Propagation,False,9,1,0.51488,0.6875,0.51488,0.51488,0.51488,0.3634,-0.00392,0.01291,0.52087,0.00963,0.01006,0.01103,1.0666
Asynchronous Label Propagation,False,9,2,0.51488,0.6875,0.51488,0.51488,0.51488,0.3634,-0.00392,0.01291,0.52087,0.00963,0.01006,0.01103,1.0727
Asynchronous Label Propagation,False,9,3,0.51488,0.6875,0.51488,0.51488,0.51488,0.3634,-0.00392,0.01291,0.52087,0.00963,0.01006,0.01103,1.17659
Asynchronous Label Propagation,False,9,4,0.51488,0.6875,0.51488,0.51488,0.51488,0.3634,-0.00392,0.01291,0.52087,0.00963,0.01006,0.01103,1.13935
Asynchronous Label Propagation,False,9,5,0.51488,0.6875,0.51488,0.51488,0.51488,0.3634,-0.00392,0.01291,0.52087,0.00963,0.01006,0.01103,1.10404
Asynchronous Label Propagation,False,9,6,0.51488,0.6875,0.51488,0.51488,0.51488,0.3634,-0.00392,0.01291,0.52087,0.00963,0.01006,0.01103,1.09326
Asynchronous Label Propagation,False,9,7,0.51488,0.6875,0.51488,0.51488,0.51488,0.3634,-0.00392,0.01291,0.52087,0.00963,0.01006,0.01103,1.09712
Asynchronous Label Propagation,False,9,8,0.51488,0.6875,0.51488,0.51488,0.51488,0.3634,-0.00392,0.01291,0.52087,0.00963,0.01006,0.01103,1.11535
Asynchronous Label Propagation,False,9,9,0.51488,0.6875,0.51488,0.51488,0.51488,0.3634,-0.00392,0.01291,0.52087,0.00963,0.01006,0.01103,1.06889
Asynchronous Label Propagation,False,11,0,0.52976,0.6875,0.52976,0.52976,0.52976,0.37729,0.02487,0.021,0.53464,0.01567,0.01637,0.01795,0.949
Asynchronous Label Propagation,False,11,1,0.52976,0.6875,0.52976,0.52976,0.52976,0.37729,0.02487,0.021,0.53464,0.01567,0.01637,0.01795,1.21018
Asynchronous Label Propagation,False,11,2,0.52976,0.6875,0.52976,0.52976,0.52976,0.37729,0.02487,0.021,0.53464,0.01567,0.01637,0.01795,1.14123
Asynchronous Label Propagation,False,11,3,0.52976,0.6875,0.52976,0.52976,0.52976,0.37729,0.02487,0.021,0.53464,0.01567,0.01637,0.01795,1.21549
Asynchronous Label Propagation,False,11,4,0.52976,0.6875,0.52976,0.52976,0.52976,0.37729,0.02487,0.021,0.53464,0.01567,0.01637,0.01795,1.32032
Asynchronous Label Propagation,False,11,5,0.52976,0.6875,0.52976,0.52976,0.52976,0.37729,0.02487,0.021,0.53464,0.01567,0.01637,0.01795,1.29921
Asynchronous Label Propagation,False,11,6,0.52976,0.6875,0.52976,0.52976,0.52976,0.37729,0.02487,0.021,0.53464,0.01567,0.01637,0.01795,1.2734
Asynchronous Label Propagation,False,11,7,0.52976,0.6875,0.52976,0.52976,0.52976,0.37729,0.02487,0.021,0.53464,0.01567,0.01637,0.01795,1.45051
Asynchronous Label Propagation,False,11,8,0.52976,0.6875,0.52976,0.52976,0.52976,0.37729,0.02487,0.021,0.53464,0.01567,0.01637,0.01795,1.32543
Asynchronous Label Propagation,False,11,9,0.52976,0.6875,0.52976,0.52976,0.52976,0.37729,0.02487,0.021,0.53464,0.01567,0.01637,0.01795,1.1331
Asynchronous Label Propagation,False,19,0,0.61607,0.6875,0.61607,0.61607,0.61607,0.39957,0.01137,0.04946,0.60896,0.02514,0.02626,0.03334,1.22982
Asynchronous Label Propagation,False,19,1,0.61607,0.6875,0.61607,0.61607,0.61607,0.39957,0.01137,0.04946,0.60896,0.02514,0.02626,0.03334,1.20694
Asynchronous Label Propagation,False,19,2,0.61607,0.6875,0.61607,0.61607,0.61607,0.39957,0.01137,0.04946,0.60896,0.02514,0.02626,0.03334,1.32374
Asynchronous Label Propagation,False,19,3,0.61607,0.6875,0.61607,0.61607,0.61607,0.39957,0.01137,0.04946,0.60896,0.02514,0.02626,0.03334,1.28845
Asynchronous Label Propagation,False,19,4,0.61607,0.6875,0.61607,0.61607,0.61607,0.39957,0.01137,0.04946,0.60896,0.02514,0.02626,0.03334,1.20081
Asynchronous Label Propagation,False,19,5,0.61607,0.6875,0.61607,0.61607,0.61607,0.39957,0.01137,0.04946,0.60896,0.02514,0.02626,0.03334,1.38097
Asynchronous Label Propagation,False,19,6,0.61607,0.6875,0.61607,0.61607,0.61607,0.39957,0.01137,0.04946,0.60896,0.02514,0.02626,0.03334,1.30532
Asynchronous Label Propagation,False,19,7,0.61607,0.6875,0.61607,0.61607,0.61607,0.39957,0.01137,0.04946,0.60896,0.02514,0.02626,0.03334,1.4924
Asynchronous Label Propagation,False,19,8,0.61607,0.6875,0.61607,0.61607,0.61607,0.39957,0.01137,0.04946,0.60896,0.02514,0.02626,0.03334,1.42662
Asynchronous Label Propagation,False,19,9,0.61607,0.6875,0.61607,0.61607,0.61607,0.39957,0.01137,0.04946,0.60896,0.02514,0.02626,0.03334,1.26011
Asynchronous Label Propagation,True,7,0,0.53274,0.6875,0.53274,0.53274,0.53274,0.39261,0.03173,0.02959,0.537,0.02208,0.02307,0.02529,1.16862
Asynchronous Label Propagation,True,7,1,0.53274,0.6875,0.53274,0.53274,0.53274,0.39261,0.03173,0.02959,0.537,0.02208,0.02307,0.02529,1.15154
Asynchronous Label Propagation,True,7,2,0.53274,0.6875,0.53274,0.53274,0.53274,0.39261,0.03173,0.02959,0.537,0.02208,0.02307,0.02529,1.23814
Asynchronous Label Propagation,True,7,3,0.53274,0.6875,0.53274,0.53274,0.53274,0.39261,0.03173,0.02959,0.537,0.02208,0.02307,0.02529,1.13452
Asynchronous Label Propagation,True,7,4,0.53274,0.6875,0.53274,0.53274,0.53274,0.39261,0.03173,0.02959,0.537,0.02208,0.02307,0.02529,1.18709
Asynchronous Label Propagation,True,7,5,0.53274,0.6875,0.53274,0.53274,0.53274,0.39261,0.03173,0.02959,0.537,0.02208,0.02307,0.02529,1.08994
Asynchronous Label Propagation,True,7,6,0.53274,0.6875,0.53274,0.53274,0.53274,0.39261,0.03173,0.02959,0.537,0.02208,0.02307,0.02529,1.22596
Asynchronous Label Propagation,True,7,7,0.53274,0.6875,0.53274,0.53274,0.53274,0.39261,0.03173,0.02959,0.537,0.02208,0.02307,0.02529,1.36776
Asynchronous Label Propagation,True,7,8,0.53274,0.6875,0.53274,0.53274,0.53274,0.39261,0.03173,0.02959,0.537,0.02208,0.02307,0.02529,1.13854
Asynchronous Label Propagation,True,7,9,0.53274,0.6875,0.53274,0.53274,0.53274,0.39261,0.03173,0.02959,0.537,0.02208,0.02307,0.02529,1.24008
Asynchronous Label Propagation,True,9,0,0.53571,0.6875,0.53571,0.53571,0.53571,0.39943,0.01545,0.04335,0.53326,0.03193,0.03335,0.03677,1.25091
Asynchronous Label Propagation,True,9,1,0.53571,0.6875,0.53571,0.53571,0.53571,0.39943,0.01545,0.04335,0.53326,0.03193,0.03335,0.03677,1.32145
Asynchronous Label Propagation,True,9,2,0.53571,0.6875,0.53571,0.53571,0.53571,0.39943,0.01545,0.04335,0.53326,0.03193,0.03335,0.03677,1.49739
Asynchronous Label Propagation,True,9,3,0.53571,0.6875,0.53571,0.53571,0.53571,0.39943,0.01545,0.04335,0.53326,0.03193,0.03335,0.03677,1.29972
Asynchronous Label Propagation,True,9,4,0.53571,0.6875,0.53571,0.53571,0.53571,0.39943,0.01545,0.04335,0.53326,0.03193,0.03335,0.03677,1.63029
Asynchronous Label Propagation,True,9,5,0.53571,0.6875,0.53571,0.53571,0.53571,0.39943,0.01545,0.04335,0.53326,0.03193,0.03335,0.03677,1.5739
Asynchronous Label Propagation,True,9,6,0.53571,0.6875,0.53571,0.53571,0.53571,0.39943,0.01545,0.04335,0.53326,0.03193,0.03335,0.03677,1.42489
Asynchronous Label Propagation,True,9,7,0.53571,0.6875,0.53571,0.53571,0.53571,0.39943,0.01545,0.04335,0.53326,0.03193,0.03335,0.03677,1.57371
Asynchronous Label Propagation,True,9,8,0.53571,0.6875,0.53571,0.53571,0.53571,0.39943,0.01545,0.04335,0.53326,0.03193,0.03335,0.03677,1.29585
Asynchronous Label Propagation,True,9,9,0.53571,0.6875,0.53571,0.53571,0.53571,0.39943,0.01545,0.04335,0.53326,0.03193,0.03335,0.03677,1.26486
Asynchronous Label Propagation,True,11,0,0.53571,0.6875,0.53571,0.53571,0.53571,0.39017,0.03969,0.0278,0.54124,0.02066,0.02158,0.0237,1.40481
Asynchronous Label Propagation,True,11,1,0.53571,0.6875,0.53571,0.53571,0.53571,0.39017,0.03969,0.0278,0.54124,0.02066,0.02158,0.0237,1.56624
Asynchronous Label Propagation,True,11,2,0.53571,0.6875,0.53571,0.53571,0.53571,0.39017,0.03969,0.0278,0.54124,0.02066,0.02158,0.0237,1.79514
Asynchronous Label Propagation,True,11,3,0.53571,0.6875,0.53571,0.53571,0.53571,0.39017,0.03969,0.0278,0.54124,0.02066,0.02158,0.0237,1.93719
Asynchronous Label Propagation,True,11,4,0.53571,0.6875,0.53571,0.53571,0.53571,0.39017,0.03969,0.0278,0.54124,0.02066,0.02158,0.0237,1.63307
Asynchronous Label Propagation,True,11,5,0.53571,0.6875,0.53571,0.53571,0.53571,0.39017,0.03969,0.0278,0.54124,0.02066,0.02158,0.0237,1.97088
Asynchronous Label Propagation,True,11,6,0.53571,0.6875,0.53571,0.53571,0.53571,0.39017,0.03969,0.0278,0.54124,0.02066,0.02158,0.0237,1.83651
Asynchronous Label Propagation,True,11,7,0.53571,0.6875,0.53571,0.53571,0.53571,0.39017,0.03969,0.0278,0.54124,0.02066,0.02158,0.0237,1.81343
Asynchronous Label Propagation,True,11,8,0.53571,0.6875,0.53571,0.53571,0.53571,0.39017,0.03969,0.0278,0.54124,0.02066,0.02158,0.0237,1.64796
Asynchronous Label Propagation,True,11,9,0.53571,0.6875,0.53571,0.53571,0.53571,0.39017,0.03969,0.0278,0.54124,0.02066,0.02158,0.0237,1.70961
Asynchronous Label Propagation,True,13,0,0.60714,0.6875,0.60714,0.60714,0.60714,0.39391,-0.00384,0.02909,0.60271,0.01477,0.01543,0.01959,1.7315
Asynchronous Label Propagation,True,13,1,0.60714,0.6875,0.60714,0.60714,0.60714,0.39391,-0.00384,0.02909,0.60271,0.01477,0.01543,0.01959,1.40017
Asynchronous Label Propagation,True,13,2,0.60714,0.6875,0.60714,0.60714,0.60714,0.39391,-0.00384,0.02909,0.60271,0.01477,0.01543,0.01959,1.61367
Asynchronous Label Propagation,True,13,3,0.60714,0.6875,0.60714,0.60714,0.60714,0.39391,-0.00384,0.02909,0.60271,0.01477,0.01543,0.01959,1.5926
Asynchronous Label Propagation,True,13,4,0.60714,0.6875,0.60714,0.60714,0.60714,0.39391,-0.00384,0.02909,0.60271,0.01477,0.01543,0.01959,1.39877
Asynchronous Label Propagation,True,13,5,0.60714,0.6875,0.60714,0.60714,0.60714,0.39391,-0.00384,0.02909,0.60271,0.01477,0.01543,0.01959,1.46477
Asynchronous Label Propagation,True,13,6,0.60714,0.6875,0.60714,0.60714,0.60714,0.39391,-0.00384,0.02909,0.60271,0.01477,0.01543,0.01959,1.38102
Asynchronous Label Propagation,True,13,7,0.60714,0.6875,0.60714,0.60714,0.60714,0.39391,-0.00384,0.02909,0.60271,0.01477,0.01543,0.01959,1.20228
Asynchronous Label Propagation,True,13,8,0.60714,0.6875,0.60714,0.60714,0.60714,0.39391,-0.00384,0.02909,0.60271,0.01477,0.01543,0.01959,1.8185
Asynchronous Label Propagation,True,13,9,0.60714,0.6875,0.60714,0.60714,0.60714,0.39391,-0.00384,0.02909,0.60271,0.01477,0.01543,0.01959,1.66019
Asynchronous Label Propagation,True,15,0,0.60119,0.6875,0.60119,0.60119,0.60119,0.37843,-0.00874,0.02879,0.5969,0.01499,0.01566,0.01971,1.81473
Asynchronous Label Propagation,True,15,1,0.60119,0.6875,0.60119,0.60119,0.60119,0.37843,-0.00874,0.02879,0.5969,0.01499,0.01566,0.01971,1.7379
Asynchronous Label Propagation,True,15,2,0.60119,0.6875,0.60119,0.60119,0.60119,0.37843,-0.00874,0.02879,0.5969,0.01499,0.01566,0.01971,2.0978
Asynchronous Label Propagation,True,15,3,0.60119,0.6875,0.60119,0.60119,0.60119,0.37843,-0.00874,0.02879,0.5969,0.01499,0.01566,0.01971,2.20591
Asynchronous Label Propagation,True,15,4,0.60119,0.6875,0.60119,0.60119,0.60119,0.37843,-0.00874,0.02879,0.5969,0.01499,0.01566,0.01971,1.69992
Asynchronous Label Propagation,True,15,5,0.60119,0.6875,0.60119,0.60119,0.60119,0.37843,-0.00874,0.02879,0.5969,0.01499,0.01566,0.01971,1.78554
Asynchronous Label Propagation,True,15,6,0.60119,0.6875,0.60119,0.60119,0.60119,0.37843,-0.00874,0.02879,0.5969,0.01499,0.01566,0.01971,2.30202
Asynchronous Label Propagation,True,15,7,0.60119,0.6875,0.60119,0.60119,0.60119,0.37843,-0.00874,0.02879,0.5969,0.01499,0.01566,0.01971,1.87485
Asynchronous Label Propagation,True,15,8,0.60119,0.6875,0.60119,0.60119,0.60119,0.37843,-0.00874,0.02879,0.5969,0.01499,0.01566,0.01971,1.79578
Asynchronous Label Propagation,True,15,9,0.60119,0.6875,0.60119,0.60119,0.60119,0.37843,-0.00874,0.02879,0.5969,0.01499,0.01566,0.01971,1.96029
Asynchronous Label Propagation,True,17,0,0.60417,0.6875,0.60417,0.60417,0.60417,0.34298,0.02709,0.04578,0.60065,0.0257,0.02684,0.03292,1.44821
Asynchronous Label Propagation,True,17,1,0.60417,0.6875,0.60417,0.60417,0.60417,0.34298,0.02709,0.04578,0.60065,0.0257,0.02684,0.03292,1.68083
Asynchronous Label Propagation,True,17,2,0.60417,0.6875,0.60417,0.60417,0.60417,0.34298,0.02709,0.04578,0.60065,0.0257,0.02684,0.03292,1.5373
Asynchronous Label Propagation,True,17,3,0.60417,0.6875,0.60417,0.60417,0.60417,0.34298,0.02709,0.04578,0.60065,0.0257,0.02684,0.03292,1.84282
Asynchronous Label Propagation,True,17,4,0.60417,0.6875,0.60417,0.60417,0.60417,0.34298,0.02709,0.04578,0.60065,0.0257,0.02684,0.03292,1.86376
Asynchronous Label Propagation,True,17,5,0.60417,0.6875,0.60417,0.60417,0.60417,0.34298,0.02709,0.04578,0.60065,0.0257,0.02684,0.03292,1.66617
Asynchronous Label Propagation,True,17,6,0.60417,0.6875,0.60417,0.60417,0.60417,0.34298,0.02709,0.04578,0.60065,0.0257,0.02684,0.03292,1.83374
Asynchronous Label Propagation,True,17,7,0.60417,0.6875,0.60417,0.60417,0.60417,0.34298,0.02709,0.04578,0.60065,0.0257,0.02684,0.03292,1.61979
Asynchronous Label Propagation,True,17,8,0.60417,0.6875,0.60417,0.60417,0.60417,0.34298,0.02709,0.04578,0.60065,0.0257,0.02684,0.03292,1.55686
Asynchronous Label Propagation,True,17,9,0.60417,0.6875,0.60417,0.60417,0.60417,0.34298,0.02709,0.04578,0.60065,0.0257,0.02684,0.03292,1.46502
Asynchronous Label Propagation,True,19,0,0.52679,0.6875,0.52679,0.52679,0.52679,0.3607,0.0077,0.02806,0.52821,0.02076,0.02168,0.02386,1.72463
Asynchronous Label Propagation,True,19,1,0.52679,0.6875,0.52679,0.52679,0.52679,0.3607,0.0077,0.02806,0.52821,0.02076,0.02168,0.02386,1.65861
Asynchronous Label Propagation,True,19,2,0.52679,0.6875,0.52679,0.52679,0.52679,0.3607,0.0077,0.02806,0.52821,0.02076,0.02168,0.02386,1.50514
Asynchronous Label Propagation,True,19,3,0.52679,0.6875,0.52679,0.52679,0.52679,0.3607,0.0077,0.02806,0.52821,0.02076,0.02168,0.02386,1.48601
Asynchronous Label Propagation,True,19,4,0.52679,0.6875,0.52679,0.52679,0.52679,0.3607,0.0077,0.02806,0.52821,0.02076,0.02168,0.02386,1.57447
Asynchronous Label Propagation,True,19,5,0.52679,0.6875,0.52679,0.52679,0.52679,0.3607,0.0077,0.02806,0.52821,0.02076,0.02168,0.02386,1.96574
Asynchronous Label Propagation,True,19,6,0.52679,0.6875,0.52679,0.52679,0.52679,0.3607,0.0077,0.02806,0.52821,0.02076,0.02168,0.02386,1.60731
Asynchronous Label Propagation,True,19,7,0.52679,0.6875,0.52679,0.52679,0.52679,0.3607,0.0077,0.02806,0.52821,0.02076,0.02168,0.02386,1.63592
Asynchronous Label Propagation,True,19,8,0.52679,0.6875,0.52679,0.52679,0.52679,0.3607,0.0077,0.02806,0.52821,0.02076,0.02168,0.02386,1.34329
Asynchronous Label Propagation,True,19,9,0.52679,0.6875,0.52679,0.52679,0.52679,0.3607,0.0077,0.02806,0.52821,0.02076,0.02168,0.02386,1.56442
Greedy Modularity,False,3,0,0.59821,0.6875,0.59821,0.59821,0.59821,0.36115,0.03142,0.03094,0.60991,0.01652,0.01726,0.02154,0.90543
Greedy Modularity,False,3,1,0.59821,0.6875,0.59821,0.59821,0.59821,0.36115,0.03142,0.03094,0.60991,0.01652,0.01726,0.02154,0.99178
Greedy Modularity,False,3,2,0.59821,0.6875,0.59821,0.59821,0.59821,0.36115,0.03142,0.03094,0.60991,0.01652,0.01726,0.02154,0.98797
Greedy Modularity,False,3,3,0.59821,0.6875,0.59821,0.59821,0.59821,0.36115,0.03142,0.03094,0.60991,0.01652,0.01726,0.02154,0.92836
Greedy Modularity,False,3,4,0.59821,0.6875,0.59821,0.59821,0.59821,0.36115,0.03142,0.03094,0.60991,0.01652,0.01726,0.02154,0.8678
Greedy Modularity,False,3,5,0.59821,0.6875,0.59821,0.59821,0.59821,0.36115,0.03142,0.03094,0.60991,0.01652,0.01726,0.02154,0.73145
Greedy Modularity,False,3,6,0.59821,0.6875,0.59821,0.59821,0.59821,0.36115,0.03142,0.03094,0.60991,0.01652,0.01726,0.02154,1.07189
Greedy Modularity,False,3,7,0.59821,0.6875,0.59821,0.59821,0.59821,0.36115,0.03142,0.03094,0.60991,0.01652,0.01726,0.02154,0.82077
Greedy Modularity,False,3,8,0.59821,0.6875,0.59821,0.59821,0.59821,0.36115,0.03142,0.03094,0.60991,0.01652,0.01726,0.02154,0.85456
Greedy Modularity,False,3,9,0.59821,0.6875,0.59821,0.59821,0.59821,0.36115,0.03142,0.03094,0.60991,0.01652,0.01726,0.02154,0.86912
Greedy Modularity,False,5,0,0.45833,0.6875,0.45833,0.45833,0.45833,0.55948,0.01412,0.01794,0.46132,0.01693,0.01769,0.01742,1.16088
Greedy Modularity,False,5,1,0.45833,0.6875,0.45833,0.45833,0.45833,0.55948,0.01412,0.01794,0.46132,0.01693,0.01769,0.01742,1.26751
Greedy Modularity,False,5,2,0.45833,0.6875,0.45833,0.45833,0.45833,0.55948,0.01412,0.01794,0.46132,0.01693,0.01769,0.01742,1.09147
Greedy Modularity,False,5,3,0.45833,0.6875,0.45833,0.45833,0.45833,0.55948,0.01412,0.01794,0.46132,0.01693,0.01769,0.01742,1.02226
Greedy Modularity,False,5,4,0.45833,0.6875,0.45833,0.45833,0.45833,0.55948,0.01412,0.01794,0.46132,0.01693,0.01769,0.01742,0.88982
Greedy Modularity,False,5,5,0.45833,0.6875,0.45833,0.45833,0.45833,0.55948,0.01412,0.01794,0.46132,0.01693,0.01769,0.01742,0.99181
Greedy Modularity,False,5,6,0.45833,0.6875,0.45833,0.45833,0.45833,0.55948,0.01412,0.01794,0.46132,0.01693,0.01769,0.01742,1.09221
