Algorithm,Weight,K,Repetition,Accuracy,Purity,Micro-Precision,Micro-Recall,Micro-F1-Score,Entropy,Adjusted Rand,Completeness,Fowlkes Mallows,Homogeneity,Mutual Info,V Measure,Model Building Time
Asynchronous Label Propagation,True,13,3,0.48495,0.54181,0.48495,0.48495,0.48495,1.00676,0.12531,0.46959,0.53688,0.26709,0.32718,0.34051,1.98318
Asynchronous Label Propagation,True,13,4,0.48495,0.54181,0.48495,0.48495,0.48495,1.00676,0.12531,0.46959,0.53688,0.26709,0.32718,0.34051,1.5203
Asynchronous Label Propagation,True,13,5,0.48495,0.54181,0.48495,0.48495,0.48495,1.00676,0.12531,0.46959,0.53688,0.26709,0.32718,0.34051,1.83408
Asynchronous Label Propagation,True,13,6,0.48495,0.54181,0.48495,0.48495,0.48495,1.00676,0.12531,0.46959,0.53688,0.26709,0.32718,0.34051,1.35427
Asynchronous Label Propagation,True,13,7,0.48495,0.54181,0.48495,0.48495,0.48495,1.00676,0.12531,0.46959,0.53688,0.26709,0.32718,0.34051,1.55314
Asynchronous Label Propagation,True,13,8,0.48495,0.54181,0.48495,0.48495,0.48495,1.00676,0.12531,0.46959,0.53688,0.26709,0.32718,0.34051,1.57719
Asynchronous Label Propagation,True,13,9,0.48495,0.54181,0.48495,0.48495,0.48495,1.00676,0.12531,0.46959,0.53688,0.26709,0.32718,0.34051,1.97743
Asynchronous Label Propagation,True,17,0,0.38462,0.50502,0.38462,0.38462,0.38462,0.28803,-0.00018,0.25408,0.49194,0.10353,0.12683,0.14712,1.63511
Asynchronous Label Propagation,True,17,1,0.38462,0.50502,0.38462,0.38462,0.38462,0.28803,-0.00018,0.25408,0.49194,0.10353,0.12683,0.14712,1.28886
Asynchronous Label Propagation,True,17,2,0.38462,0.50502,0.38462,0.38462,0.38462,0.28803,-0.00018,0.25408,0.49194,0.10353,0.12683,0.14712,2.06435
Asynchronous Label Propagation,True,17,3,0.38462,0.50502,0.38462,0.38462,0.38462,0.28803,-0.00018,0.25408,0.49194,0.10353,0.12683,0.14712,2.06908
Asynchronous Label Propagation,True,17,4,0.38462,0.50502,0.38462,0.38462,0.38462,0.28803,-0.00018,0.25408,0.49194,0.10353,0.12683,0.14712,1.8119
